Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-01-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2008-01-16,1.0083647451431839,0.9680174209800396,1.0141456148715278,0.9728935022044399,0.9864783138450894,0.9917683804819868,1.2200264961197698,1.0009057417878147,0
2008-01-17,1.0166759306743511,0.9376728131348171,1.0256673589722578,0.9452569547543732,0.9738206400143634,0.9820486847709502,0.955828683130495,0.9836956671933816,1
2008-01-18,1.002712065901015,0.9401333643770938,1.0064765611038837,0.9433086624274986,0.9687662100100719,0.9722110948480428,1.3649689180133469,0.9728260525570934,1
2008-01-22,1.0053481972124487,0.9280345688485051,1.0118358169015387,0.9335067835918883,0.9634093710154057,0.9693461836548363,1.9061759428820244,1.002717314511258,1
2008-01-23,0.9843135687347501,0.9652885567991387,0.997788664318967,0.9766546078715304,0.9739934390778113,0.9863244821437983,1.7750652366585242,1.114130418794142,0
2008-01-24,0.9832081548387847,0.9731495592465459,0.9990012706662179,0.9864708273566627,0.9777518633510348,0.9922041238338696,1.2906494637469466,1.0679347348855452,1
2008-01-25,0.9827356552548094,0.9765743949026988,1.0006184555602238,0.9916582820869049,0.9793934757124714,0.9957580038398111,0.7131112559099009,1.0606883548439576,0
2008-01-28,0.9777226128965983,0.9900409601251301,1.0004309101497606,1.00919508520969,0.984404708076769,1.0051850424079,0.9883991464420158,1.098278956881431,0
2008-01-29,0.9795091212762617,1.000718840291956,1.0015348464514608,1.0192972255570671,0.9910143466590372,1.0111700601378415,0.645292924177246,1.0883151731807714,0
2008-01-30,0.9890004371843338,1.0044996226004743,1.005356318186513,1.0182955751147165,0.997407980034391,1.0123752262227046,0.8197460942928346,1.0670289039499166,0
2008-01-31,0.9992652660599701,1.013521267260656,1.0127417656224473,1.0248885025687002,1.0069984428526304,1.0193307706973622,1.1905793632902129,1.1014492314344104,0
2008-02-01,1.0168730969742663,1.025985516642519,1.0275002064457153,1.0349493320195218,1.0218161347386094,1.0315409892853098,0.6570210085201392,1.1390398334718836,-1
2008-02-04,1.0560099097567597,1.017901208564936,1.0581428616108512,1.0197003230541093,1.03533782089352,1.0372896824596292,0.7020205607418913,1.1145832896880494,0
2008-02-05,1.0927324593940144,1.00436722447258,1.087263306093967,0.9997540716127304,1.0447986822883053,1.0397938669639257,0.9032440762025934,1.1019021023283178,0
2008-02-06,1.0818399662086204,1.0028036072929325,1.075712917673812,0.9976355291791696,1.0389666437432892,1.033359789314842,0.9994898416100253,1.0529891039084627,0
2008-02-07,1.0860660758779443,1.0029023539078894,1.0787956251712767,0.9967698323584261,1.040953862735094,1.03430068241346,0.7199310730310882,1.0887681332224928,0
2008-02-08,1.0799933842402074,1.005396496282699,1.0669678763718817,0.9944096660409428,1.0395282555805718,1.0276086296694351,0.8378480703845643,1.0457427238668755,0
2008-02-11,1.0542354667767984,1.0122304216464348,1.0379604442830863,0.9985026721316541,1.031449803700315,1.0165565510316712,0.9518771172962841,1.0135869291475463,1
2008-02-12,1.0478855077395388,1.0108172041543453,1.032608290467515,0.9979310891229067,1.027777783210552,1.0137976208486301,0.6533239042557463,1.0498188293554833,0
2008-02-13,1.0474191040048333,1.0107327879792078,1.032705060572914,0.9983217020553002,1.0275185888671161,1.0140537861798302,0.46924566349927893,1.0643115894386583,0
2008-02-14,1.043525615857476,1.005893696273818,1.0321391802089206,0.9962894000886714,1.0231121574766227,1.0126924444977492,0.9017142186578387,1.0552535475258138,1
2008-02-15,1.0524133192123786,0.9866104574866885,1.049972394078395,0.9845515719252949,1.0167185155977962,1.0144848280695788,0.9648157469713206,1.0720108403741533,0
2008-02-19,1.0581760532582476,0.9741839666496621,1.0617366409801892,0.9771872716460824,1.012614493197677,1.0158727825556326,1.0376695767105901,1.0715579694802457,0
2008-02-20,1.0613584592916345,0.9688715660465368,1.0706362010108532,0.9766972089563066,1.0111888860431546,1.0196789358524332,0.7455538708113433,1.0869564713512354,0
2008-02-21,1.062533769004821,0.969393353550156,1.0695109406885148,0.9752784984236805,1.012009692223873,1.0183944932794724,0.9559565315405734,1.0615941857795863,0
2008-02-22,1.0626887947927484,0.9691033073641891,1.0735903101898923,0.9782985802285636,1.0119232884404128,1.0218992515055025,0.7281535169121212,1.087862302286864,0
2008-02-25,1.056994347117318,0.9877636959806766,1.0697676842108248,0.9985378237679202,1.0194401369868595,1.031129001738282,0.936324697904089,1.1245470733887089,0
2008-02-26,1.0750695944585174,0.9906752007366251,1.0838725087515202,0.998100333479828,1.029289802652007,1.0373453384791778,1.0865570793740986,1.1168478224532141,0
2008-02-27,1.0830350422316966,0.9935927813526044,1.089366216783906,0.9989330368527529,1.0345170317197465,1.0403106816106622,0.8228058093823439,1.1046195059873898,-1
2008-02-28,1.0777416943120266,0.995349908499081,1.0777717483202331,0.9953752586266604,1.0330482184217578,1.0330757208069679,1.2276115508259193,1.0489129984198549,0
2008-02-29,1.0727437121861256,0.9972561170045713,1.0663865941835056,0.9918939785737588,1.0317954188341558,1.025978028124313,1.3935242000982024,1.0421195784199888,0
2008-03-03,1.0686186054009206,0.9977092967937459,1.0601127417207161,0.9905347220087446,1.0301538064727191,1.0223701012887005,1.132704179160709,1.0548006766319065,0
2008-03-04,1.0687682957617641,0.9977423035751406,1.0602897029018903,0.9905907313384126,1.0302402017527068,1.0224814520621643,1.1031934309386977,1.0724637112680606,0
2008-03-05,1.067560314653591,0.9965313187965396,1.0608464447293457,0.990868265204419,1.0290305913016262,1.0228867373558128,1.0232647048832535,1.074275283991504,0
2008-03-06,1.054373378752302,1.0009646280793627,1.0423740507173695,0.9908433659015146,1.025401768451857,1.0144211984190208,1.0801195722328076,1.0235507128482055,1
2008-03-07,1.047705421092619,0.9987843144753381,1.0365402046573338,0.9893666135436727,1.0211681361248115,1.0109508605705044,1.0428323055021138,1.0434781911017108,1
2008-03-10,1.0466520300315962,0.9839043003199449,1.0401004410404722,0.9783781283820142,1.0126144846942047,1.0066191338267259,0.9263815503009378,1.0348731983784012,1
2008-03-11,1.0524676644191377,0.9747780147246438,1.0555318151232471,0.9773625821719578,1.0103248652154975,1.0131288656811643,1.8324302623980533,1.092844149563287,1
2008-03-12,1.0579882265988585,0.9651838788761667,1.066709589221419,0.9725402239476612,1.0076464499699007,1.0156273579657478,1.0044617242241856,1.0765398167566687,1
2008-03-13,1.0515603963214508,0.9824718840152626,1.0630349277092557,0.9921504877008878,1.0140832894887208,1.0245836187680746,0.8043851387031724,1.116394862411493,1
2008-03-14,1.0546209686432122,0.991039801663774,1.065434061408107,1.000160491298084,1.0201313247371788,1.0300263723624143,1.3342470068340224,1.1055253369230185,1
2008-03-17,1.054524137081777,1.0029080653844238,1.066306712229996,1.0128464995915851,1.026524966616005,1.0373071863541041,1.202243214615482,1.1218296697296368,0
2008-03-18,1.0368703957857466,1.0381863624575387,1.0556948511646265,1.0540645222753373,1.037584242732233,1.054810478236091,1.7177638263114499,1.1884057919334599,0
2008-03-19,1.0275142785919278,1.0686159815787566,1.0512891395901056,1.0886697379811092,1.0498099231560754,1.0715662686323753,1.8831663171937583,1.2024455919749137,0
2008-03-20,1.0404356629740368,1.0920414176319093,1.061934945737908,1.1101757562261503,1.0684292369552717,1.0881032036438376,2.0695390354547727,1.2187499247815319,0
2008-03-24,1.0576732218041256,1.1080035593742057,1.0755339151726944,1.1230687996722604,1.0849749449861472,1.1013192430833105,0.9848935059801557,1.2169383520580885,0
2008-03-25,1.088197987685798,1.11658079402349,1.1000174120053694,1.1265503099814969,1.1035942587853436,1.114410199153924,0.8120974241942308,1.2300724103117275,0
2008-03-26,1.1058427983917913,1.118342221450796,1.1114318623071784,1.1230565172056668,1.1126231182697728,1.117737663647834,0.7651857044478276,1.1874999609978312,0
2008-03-27,1.1350522776264629,1.1102693815651667,1.1306212381786653,1.1065318629440417,1.121608780114208,1.1175539414738145,0.9339023719894634,1.1707427572973055,0
2008-03-28,1.1480335717464136,1.1067262833250129,1.136730382316611,1.0971922041389228,1.1256264072343394,1.1152828727658226,0.6911849447688693,1.1585144408314814,0
2008-03-31,1.1698020463627181,1.0980012075255297,1.151099441176265,1.0822258266083813,1.130853636302079,1.1137389057564622,0.8757727262901418,1.160326013554925,0
2008-04-01,1.1920712683001986,1.089251961017849,1.169559138374981,1.0702633002785484,1.136296870576733,1.1156960487213319,1.6076227298414865,1.1788948791267078,0
