Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2012-08-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2012-08-03,1.00905112390669,0.9978370106209478,1.00172648248597,0.9916598967902835,1.002967517950274,0.9962654050794385,1.752409638554217,0.9943738061979417,1
2012-08-06,1.0357070278191316,0.9861326887700307,1.0186188506680436,0.9717216603854563,1.0088131721356912,0.9931773361342937,0.941566265060241,0.9941923830742511,1
2012-08-07,1.0392858074053253,0.9873984089606661,1.024071956486444,0.9745680622541583,1.011137127416315,0.997216316798888,2.2036144578313253,1.030852938955948,1
2012-08-08,1.0295001372279613,1.0021755957472187,1.0287000987726558,1.0015008966973304,1.0146766965266858,1.0139446541343717,3.0355421686746986,1.1058075857712348,1
2012-08-09,1.0224345884178123,1.0129123319789117,1.0351806757201174,1.0236615315150417,1.017268807181781,1.0289315918636244,1.7632530120481928,1.1130671069284215,1
2012-08-10,1.016910025074276,1.031806891588063,1.0345815806004115,1.0467099023676831,1.0249915080721725,1.0411611405410548,1.7174698795180723,1.1128856838047307,1
2012-08-13,1.0197439556799168,1.054856343377134,1.0382413509642887,1.070455812303918,1.0387922678822172,1.05571755116798,1.3373493975903614,1.1382940597790752,0
2012-08-14,1.0241421300509153,1.0599125846671085,1.0400862620657516,1.0733588017212534,1.0435474405932532,1.0581364649909046,2.853614457831325,1.0852993995590392,0
2012-08-15,1.0306407294545494,1.076016018037057,1.0463589628253829,1.0892717272481491,1.0552566191696653,1.069638944273452,1.5289156626506024,1.1384754829027661,0
2012-08-16,1.0369237334667532,1.1082832822432256,1.0540467537824714,1.1227236950279063,1.0756359673208258,1.091303685131682,2.2397590361445783,1.2068966126007763,0
2012-08-17,1.0580121549056494,1.1316894282349284,1.072892184359305,1.1442382521922154,1.0979817438920902,1.1115971048622044,2.316867469879518,1.2212341279430763,0
2012-08-20,1.1017755619019545,1.1300085801137016,1.1074513869990799,1.1347951922758621,1.1170918471386095,1.1222852782229553,1.6265060240963856,1.1882032807157812,0
2012-08-21,1.1412767191420754,1.1214762796003779,1.1377327549750413,1.1184875366962357,1.1305350698590526,1.1272923107267807,1.491566265060241,1.167332144407822,0
2012-08-22,1.1506968002871614,1.1211769985259405,1.1432965463126692,1.1149361181127433,1.1346824407697562,1.127911141731199,0.7506024096385542,1.1479128084829175,0
2012-08-23,1.1605079858987932,1.1221625670482003,1.1513326170176912,1.114424673168976,1.1397057688552636,1.1313102236892243,1.296987951807229,1.1640652820008013,0
2012-08-24,1.172894462522008,1.123085268845745,1.1622560822547023,1.114113568784204,1.1458731992609652,1.1361389854996393,1.222289156626506,1.1754990927286093,1
2012-08-27,1.1765671077300615,1.123184388496142,1.1645150344882575,1.1130204741098995,1.1476072229468333,1.1365794673811276,1.0662650602409638,1.1558983336800142,1
2012-08-28,1.2089819734148202,1.1093584048481382,1.1900595195217687,1.0934004698532285,1.1549366361073878,1.1376224203663063,0.6277108433734939,1.1597095693064894,1
2012-08-29,1.2188183412797258,1.1076535932490608,1.199869392980247,1.0916733146396342,1.1585119660870757,1.1411735077254859,0.9759036144578314,1.1747731925370817,1
2012-08-30,1.2160256574174415,1.0998923087637889,1.2016320419841828,1.087753693934873,1.153023838762178,1.139853551001714,1.3849397590361445,1.1511796708899384,1
2012-08-31,1.2293753428823146,1.0790448675716673,1.222861328932457,1.0735513828600498,1.147821737017329,1.141861355583414,0.5560240963855422,1.1684209946951134,0
2012-09-04,1.1892533422915241,1.128500598725748,1.1959834150492004,1.134176293019153,1.1562952524980772,1.1624533296871238,4.625301204819277,1.2742286843147301,-1
2012-09-05,1.1781133889677375,1.156612328682429,1.1914133352015475,1.1678286158846334,1.1664491605897995,1.1786187311824134,2.8493975903614457,1.2704173448398726,0
2012-09-06,1.1744897555919351,1.1865575609082049,1.191310802337863,1.2007433093335944,1.1810364856304367,1.1964278949051483,1.3542168674698796,1.2960072477862903,-1
2012-09-07,1.1786616774235736,1.2047879380378292,1.19613284493116,1.2195219549336835,1.1928350561510603,1.2088213317781347,3.5536144578313253,1.2838475368669546,0
2012-09-10,1.1825718362547344,1.2244912694432997,1.2010757922262163,1.2400962712158243,1.2053129399815696,1.222244226355128,8.342771084337349,1.3021779186561857,0
2012-09-11,1.1965069641602952,1.2223285196435687,1.2030342605452424,1.227833205874658,1.2105150417264186,1.2164875767080714,18.227710843373494,1.208711466927977,0
2012-09-12,1.202366745884185,1.2205502324062976,1.1956901719983204,1.2149196554916162,1.2122312054357913,1.2061220801963013,4.151204819277108,1.1771325239321195,0
2012-09-13,1.2154599487955282,1.220217868395436,1.2042480674546985,1.2107625157958817,1.2180410987518915,1.2077821263429367,4.623493975903615,1.2337567889581755,0
2012-09-14,1.238051105184948,1.2128971043743395,1.2178517223701593,1.1958622927311164,1.2244051730225116,1.2059225558171196,2.5584337349397592,1.2157894611130906,0
2012-09-17,1.2596111731178103,1.2063470504678895,1.2341204287358236,1.1848498575499569,1.2307156264473194,1.2073913657502142,0.8939759036144578,1.2324864116988115,0
2012-09-18,1.2592749707425002,1.203236458814276,1.2416212113366807,1.1883484560950677,1.228874330382581,1.2127209815240723,2.605421686746988,1.2555353524297357,-1
2012-09-19,1.2566832838868203,1.1988316275695228,1.2435109833071973,1.1877229881947835,1.2252990208610561,1.2132462471916898,2.358433734939759,1.2341198429023217,0
2012-09-20,1.2443283722469658,1.1882930987298799,1.2335723399423388,1.1792221787905046,1.2139294887105054,1.2040876222753734,1.5572289156626506,1.1805807056144488,0
2012-09-21,1.2288655001526094,1.1791893347286833,1.2193901894233867,1.1711984899086554,1.2019164041193864,1.1932464094608293,3.1650602409638555,1.1618874775778365,0
2012-09-24,1.2341083395380958,1.1514044951903417,1.231064255689844,1.1488373179920768,1.1892418764239585,1.186456512285646,1.8355421686746989,1.173502711429335,0
2012-09-25,1.223833148001988,1.1520624202755727,1.2177246191050575,1.1469108946012232,1.184897851419255,1.1793084924608523,2.280722891566265,1.1646097590686382,0
2012-09-26,1.2136202382814822,1.1553699237227342,1.2009975547962375,1.1447247947316772,1.1820197049550296,1.1704698358772578,2.3656626506024097,1.1479128084829175,0
2012-09-27,1.2111222440191192,1.1478873770168718,1.2027465304142484,1.1408238590398725,1.1768176134392623,1.169153760053233,2.2656626506024096,1.1809437595585948,0
2012-09-28,1.1875463017409986,1.1499094591526473,1.1761501800133358,1.140298730504451,1.1671284841287668,1.1567009301064612,6.4156626506024095,1.1174228196227336,0
2012-10-01,1.165170426871413,1.1446914588293295,1.1534752433999722,1.1348285214616063,1.1540606789325836,1.1433594807211604,2.3927710843373493,1.0998185457217948,0
2012-10-02,1.1686121127165174,1.1181290498798702,1.1639879912278333,1.1142293743651588,1.1412252784706363,1.136994165660397,2.222289156626506,1.1252269216961395,0
2012-10-03,1.1790886429513416,1.1022419784945985,1.1866652071087618,1.1086315471516146,1.1373996735511354,1.144332297995045,5.006626506024096,1.1952812749008952,-1
2012-10-04,1.1775844185389848,1.1058501823588538,1.1899802326710143,1.1163039848754794,1.1386689184557768,1.1500112000320113,1.0620481927710843,1.193466420573694,0
2012-10-05,1.1709914476613112,1.1047538478684977,1.1790554484975753,1.111554488095781,1.1350578480649347,1.1424364814601842,4.601807228915662,1.1252269216961395,0
2012-10-08,1.1659341913877506,1.1004840929115929,1.1725337877488307,1.1060497521182688,1.1304278077092642,1.1364664978202628,1.1867469879518073,1.1264972989555035,0
2012-10-09,1.1613281963515905,1.0970859751655189,1.166516506797852,1.1014614500010134,1.1264770806634792,1.1312244314513844,1.4879518072289157,1.1245009176562295,0
2012-10-10,1.1555374384686357,1.0960051085223599,1.1577274606675114,1.0978520271136059,1.1232414175678156,1.1252453076046687,3.2885542168674697,1.1150634882276957,0
2012-10-11,1.1509662197519481,1.0863166586107993,1.1541345313895914,1.088988601237421,1.1158941239726028,1.118793157657091,1.7819277108433735,1.1063520628390717,0
2012-10-12,1.1543864428186195,1.0880126934804026,1.1561741226402322,1.0895203033573373,1.118378982706991,1.1200147258448694,1.930120481927711,1.1426497724733873,0
2012-10-15,1.161152039665511,1.0986185543330005,1.163561349758458,1.1006504057019155,1.1272279054829177,1.1294324459179068,1.7771084337349397,1.1896551849472188,-1
2012-10-16,1.1640072811392788,1.10797468479888,1.1679340233123254,1.1112862371320724,1.133609849959115,1.137202854414457,1.5716867469879519,1.1900181350429826,-1
2012-10-17,1.165000011219185,1.1059511820074235,1.176329563200685,1.1155057701736348,1.132966287289465,1.1433329293944576,4.491566265060241,1.1887476539352357,-1
2012-10-18,1.162858721423354,1.0950373124868649,1.1744230735271535,1.1047899154089653,1.1260659124989834,1.1366473988306554,24.52289156626506,1.1234119635205562,-1
