Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-01-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2008-01-16,1.006971691290683,0.9754413487967736,1.0137339493929338,0.981066702864246,0.9897596320919533,0.9959012670736762,1.2556195912013788,1.038926709081027,0
2008-01-17,1.0138511580610068,0.9505686064382156,1.024729653653943,0.9596181559387494,0.9793059251638837,0.9891860196636572,0.741674851286993,1.0192743857342426,0
2008-01-18,1.0225613599313566,0.9329662491522391,1.0376725458956333,0.9455368683364112,0.973652397050766,0.9873767161953774,0.8967625965939625,1.0408163971437345,0
2008-01-22,1.031826210942068,0.914967617782419,1.0489306074114977,0.9291963391349717,0.968034419789381,0.9835690175686265,0.8164853696050998,1.0272109314291564,0
2008-01-23,1.0304356374611008,0.9172968449552218,1.0491708377737692,0.9328821914016552,0.9686744436313746,0.9856901741595502,1.0004818116116598,1.0578231572027283,0
2008-01-24,1.018841514803451,0.9367120546627716,1.040234990742617,0.9545087543852658,0.9740079666054207,0.9934380028776089,1.0377110242202991,1.0929705622425692,0
2008-01-25,1.0188749921069045,0.9370750161644549,1.0384714822221386,0.9533768481429212,0.9742213056254435,0.9920192789341895,1.0597075774141542,1.0476190579167945,0
2008-01-28,1.0282742284177144,0.9392869096403218,1.0429837421514447,0.9515233877015539,0.9796970523521965,0.9930565637380667,0.5770991234734911,1.0604686484062897,0
2008-01-29,1.0310232778474293,0.9435136091506356,1.0437488027041264,0.9540996562862093,0.983252734334894,0.9948103423763057,0.5610696217778849,1.0657597028976418,0
2008-01-30,1.047201418891906,0.9400863130646627,1.0540541274585402,0.9457869106203355,0.9887284878435721,0.9949522719724839,0.8416878231380761,1.0582010948152698,0
2008-01-31,1.0496593932588603,0.9437083926526388,1.0557964592752034,0.9488136649973741,0.991821934152566,0.99739575561297,0.8854585549357893,1.0718065605298477,0
2008-02-01,1.0569484700783698,0.9515186921615322,1.0622152807064733,0.955900020726845,0.9993955405735897,1.0041789765067588,0.8488223412338084,1.0997732950998582,0
2008-02-04,1.0622329598299154,0.9546783914723556,1.06622185605286,0.9579966548768533,1.0035201311309647,1.0071429364440516,0.4884828493597465,1.084656151019343,0
2008-02-05,1.0701119588939894,0.9511854196127251,1.0674568471948076,0.9489766983289849,1.0051912992213394,1.002779867027314,0.6929192224301837,1.0449735667132332,0
2008-02-06,1.0622855716695239,0.9536575926904591,1.0561341553681636,0.9485403827010837,1.002986780189945,0.9973999254777594,0.5878842910883383,1.034391601898987,0
2008-02-07,1.0608090780164978,0.9471347048523536,1.0570324544409242,0.9439930257754942,0.998755516731596,0.9953255022136909,0.6828938346644924,1.0479969955293362,0
2008-02-08,1.0612790509042354,0.947069431830854,1.0557226403401243,0.9424471922927085,0.998933304899886,0.9938868477878747,0.6475918685024924,1.049508745979502,0
2008-02-11,1.0618677911646508,0.9478172543502464,1.0576882186616838,0.9443403720981425,0.9996088863755376,0.9958129045740848,0.5361451364824046,1.0676493188761205,0
2008-02-12,1.0620108323242354,0.9481542095526064,1.0594346868122175,0.9460111782729209,0.9998577830292183,0.9975180697033766,0.5505809536163667,1.0684051941012034,0
2008-02-13,1.0630737140089437,0.9508524806746683,1.0618735200999936,0.9498540692586325,1.0018134054069319,1.0007233622904756,0.6068231936697367,1.0789871589154496,0
2008-02-14,1.0630352495649926,0.950689066857369,1.0632740385692747,0.9508877094817992,1.0017067325059579,1.0019236060531924,1.3014472879565628,1.0706727476922233,0
2008-02-15,1.066480885461929,0.9402018563435692,1.0695342025570844,0.9427418347769269,0.9975465843149249,1.000319675610517,0.7514593332468543,1.0555556036117082,0
2008-02-19,1.0633582282353236,0.9345272862531822,1.0663795849395836,0.9370406776334871,0.9930308665692372,0.9957749307186032,0.7852973333580416,1.0366591554900069,0
2008-02-20,1.0639867581396696,0.9344603754622957,1.0647041457608684,0.9350571523542516,0.993279763222918,0.9939313108040941,1.4052035654059263,1.0476190579167945,0
2008-02-21,1.0688676038613492,0.938607202773093,1.0694687940225767,0.9391073178925765,0.9977599165530225,0.9983059309862242,1.759223912680911,1.0820105877315527,0
2008-02-22,1.0718695267361393,0.9391062243876845,1.0714787581550105,0.9387811537390854,0.9993955337916646,0.9990406289726929,0.9957748827900599,1.0653817652851003,0
