Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-01-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2008-01-16,1.003431423865297,0.9813417752454308,1.0089955198049771,0.9860087734237166,0.9914181511128818,0.9964943678527307,0.9714191170246331,1.0366666884649367,1
2008-01-17,0.9917526437098341,0.9679023975614971,0.9968908990741765,0.9722122133311966,0.9787818845491594,0.9834695998899545,0.985763426627779,0.9776190803164527,1
2008-01-18,0.970479027507391,0.9596944774959959,0.9732712745051127,0.9620365312263709,0.9646139391563506,0.9671613522680741,0.9566053852724572,0.9447619120279948,1
2008-01-22,0.9721201700858616,0.9291600443844443,0.9782517946802731,0.9343030687180071,0.9487566609413555,0.9543506434582011,0.9734507145220744,0.947857175554548,1
2008-01-23,0.9692907997571989,0.9357164100465895,0.9811465471784276,0.9456606583516024,0.951031645524809,0.9618478399570215,1.2811838672689635,1.0523809705461775,1
2008-01-24,0.9436682589396058,0.9754315312101852,0.9673201697494991,0.9952700505059363,0.9609424519275614,0.9825204812937303,1.4482596750983092,1.1369047619047619,1
2008-01-25,0.938474276990138,0.9946569635191517,0.9662359402715195,1.0179426209493945,0.9690287665092463,0.9943561910185915,1.0210316513655566,1.1073809124174572,1
2008-01-28,0.9206282074374113,1.0398604706245407,0.9561538499645951,1.0696583229179246,0.9854716878930737,1.0178823190621604,0.8340862043756301,1.1878571283249628,0
2008-01-29,0.9042331374679915,1.0893140280866858,0.9476553343610749,1.125735275310695,1.00488784947924,1.0445026377825426,0.7526376137963939,1.2307142530168804,0
2008-01-30,0.9086222705940421,1.1253933250005932,0.9518122124565368,1.1616197636130317,1.0265114161494193,1.0659143143474883,1.0014775254526846,1.2285713922409782,0
2008-01-31,0.9018297292245567,1.1769812625420035,0.950422920523038,1.2177397860695744,1.051468615513359,1.0958009875260208,1.2172501096600923,1.3004761650448753,-1
2008-02-01,0.9183380507717841,1.2290297781084105,0.9650024231726888,1.2681704657145993,1.087305177711829,1.1298778563471374,1.0042094084511377,1.3564286004929316,-1
2008-02-04,0.9843357283661398,1.2273913613738785,1.0101462826693353,1.2490404866261093,1.11651952465826,1.140066920181098,0.7509138341015953,1.2535714649018788,-1
2008-02-05,1.071716322082188,1.1971318740493937,1.0700143104660307,1.195704277329614,1.1399225330140246,1.1383697596702476,0.6329349657937466,1.1952381134033203,0
2008-02-06,1.1172653044618888,1.1811265124115076,1.0979347802946449,1.164912643698268,1.151995694365308,1.1343601374964838,0.6569755361801349,1.1800000326974052,0
2008-02-07,1.132583131092704,1.1780114757249742,1.1062787372044505,1.1559481325173346,1.1572889606941477,1.1332910271511807,1.1792423064787951,1.1928571065266926,0
2008-02-08,1.1564963313427001,1.1681839163985654,1.1181071983681925,1.135984253488313,1.1628525278358797,1.1278294869778367,0.7379777909455393,1.166190465291341,0
2008-02-11,1.1305831322634592,1.1772039729787347,1.0851794367984775,1.139120703689402,1.1559374909994244,1.114514948780715,0.8200189307948625,1.1147618974958147,0
