Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-01-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2008-01-16,0.9798601219253221,1.0024696877050996,0.9774456642110647,1.0002135979045157,0.9915482249452627,0.9892156361403024,1.0706129463433263,0.971935758925077,0
2008-01-17,0.9494188209140053,1.0073069722583874,0.9438935847463363,1.002144144642858,0.9793443260359226,0.9740064383796745,1.3910063013175482,0.9356480842462017,0
2008-01-18,0.9280636431727808,1.0080774206821046,0.9201133004762245,1.0006485529231326,0.9694270768473922,0.9617463126492541,1.7331487492839412,0.9366923582367683,0
2008-01-22,0.9019146299386963,1.0118365358642516,0.8902694107178127,1.0009551440905793,0.9587391869921207,0.947488831342675,1.2487301890395264,0.9126745543909799,0
2008-01-23,0.887367254106075,1.0087139833469068,0.875183560804887,0.997329436817912,0.9500979180345376,0.9383273467672899,1.386977277067023,0.9269025136469661,-1
2008-01-24,0.881931222826483,0.997199893062654,0.8736258817052067,0.9894393117596821,0.9415198104983864,0.9334960850852349,1.0115715104067213,0.9420440881603868,-1
2008-01-25,0.8799426937360552,0.9827332495254062,0.8762811002518972,0.9793118254662012,0.9330806715833555,0.9295432346180988,0.8709375596715677,0.9420440881603868,-1
2008-01-28,0.8869753490247788,0.962745290646039,0.891068338001943,0.966569814318893,0.9261449152212374,0.9300991200145469,0.572083253771243,0.9635817661754417,-1
2008-01-29,0.9030433472370437,0.932946095360099,0.9146151167702145,0.9437588551215695,0.9185016892523608,0.929681085730198,0.81109413786519,0.9586216141014234,-1
2008-01-30,0.8870046872888097,0.9251074338873572,0.8957663459306536,0.9332944021582603,0.9067020504281251,0.9151666206461776,2.466793966011075,0.8780837502561887,0
2008-01-31,0.8568687079822822,0.9298549149591068,0.8601832306710423,0.9329520331185008,0.8945992117207858,0.8978013462920127,2.174680160397174,0.8468867867970147,0
2008-02-01,0.8306914086491024,0.9360842844555795,0.8274854256666896,0.9330885867199114,0.8851746659567552,0.8820773907510182,1.914072942524346,0.8382717753434622,0
2008-02-04,0.8173553948051532,0.9334182953917646,0.8121371613363542,0.9285423337062463,0.8773545629476384,0.872313268209232,1.7912354401374833,0.8558934756876165,0
